597045,55,1152357,2072068,1280755
597050,62,1183658,2072069,1280755
597081,34,1161278,2072152,1280757
597088,44,1096289,2072153,1280757
597094,55,1065663,2072154,1280757
597102,62,1082855,2072155,1280757
597129,44,1173088,2072211,1280758
597131,52,1132019,2072213,1280758
597144,86,1173090,2072216,1280758
597147,34,1089229,2072240,1280759
597155,44,1219402,2072241,1280759
597160,55,1177574,2072242,1280759
597165,62,1093235,2072243,1280759
597171,24,1132019,2072261,1280761
597177,2,1025562,2072287,1280766
597185,4,1025564,2072304,1206058
597194,18,1107555,2072299,1206053
597196,34,1230788,2072322,1280767
597206,44,1019851,2072323,1280767
597215,32,1107555,2072297,1206053
597217,55,1143390,2072324,1280767
597224,62,1051579,2072325,1280767
597242,3,1082574,2072359,1206066
597252,34,1144180,2072379,1280771
597269,19,1171854,2072395,1280770
597271,44,1078663,2072380,1280771
597291,55,1233947,2072381,1280771
597298,62,1112221,2072382,1280771
597350,2,1076840,2072505,1206082
597406,3,1023174,2072555,1206107
597412,2,1073227,597420,1206111
597421,6,1206082,2072562,1206109
597427,7,1136413,2072570,1280789
597462,5,1206134,2072602,1206127
597470,6,1057956,2072606,1206134
597483,10,1206134,2072615,1280796
597491,3,1206114,2072618,1206140
597497,10,1206134,2072622,1280798
597635,3,1031834,2072738,1206160
597651,2,1159972,2072748,1206164
597653,3,1141346,2072749,1280806
597755,8,1206168,2072896,1206186
597777,6,1206168,2072901,1206191
597779,120,1057201,2072861,1280816
597784,6,1206168,2072906,1206194
597804,6,1057201,2072926,1280823
597814,8,1057201,2072933,1206204
597820,4,1206168,2072937,1280824
597826,26,1057201,2072954,1206206
597835,26,1057201,2072977,1280826
597846,39,1048041,597848,1280826
597853,11,1057201,2072998,1280829
597862,25,1029117,2072999,1280829
597873,3,1071757,2073025,1206220
597881,3,1048978,2073026,1206223
597890,1,1206220,2073037,1280833
597893,6,1206220,2073038,1280833
597896,11,1206220,2073039,1280833
597899,16,1206220,2073040,1280833
597906,1,1136789,2073075,1280839
597948,6,1057201,2073119,1206240
597976,40,1042393,2073147,1280838
598002,5,1222857,2073173,1280846
598027,2,1195952,2073216,1280850
598033,23,1042393,2073170,1280846
598043,30,1216284,2073168,1280846
598048,4,1036242,2073250,1206266
598052,4,1083232,2073254,1280851
598056,5,1100832,2073262,1206272
598068,4,1083916,2073286,1280853
598087,3,1186338,2073333,1206283
598101,7,1206283,2073340,1280862
598103,11,1206283,2073341,1280862
598111,13,1034645,598114,1280859
598153,36,1155805,2073331,1206281
598163,6,1152605,2073384,1206301
598219,7,1152622,2073458,1206326
598230,7,1152627,2073485,1206328
598233,4,1042573,2073489,1206330
598239,15,1038809,2073462,1206321
598241,7,1152638,2073493,1206334
598251,4,1206330,2073494,1206336
598270,8,1152647,2073503,1206342
598283,9,1152680,2073518,1206347
598298,8,1152684,2073531,1206353
598312,34,1062120,2073541,1280874
598318,10,1152687,2073554,1206359
598330,8,1152694,2073569,1206364
598345,7,1152697,2073586,1206369
598346,24,1191350,598354,1206356
598355,7,1152699,2073593,1206377
598370,7,1152704,2073601,1206379
598374,7,1152706,2073613,1206389
598377,16,1196572,598394,1206381
598384,7,1152712,2073619,1206394
598396,46,1057201,2073564,1206356
598402,7,1152719,2073623,1206396
598408,8,1152725,2073628,1206398
598409,29,1038809,598454,1206381
598424,2,1066901,2073635,1280877
598426,5,1054326,2073636,1280877
598430,7,1152728,2073632,1206401
598468,8,1152734,2073679,1206403
598470,2,1206411,2073683,1206406
598474,7,1057201,2073703,1206411
598479,21,1057201,2073704,1206411
598481,6,1188442,2073712,1206414
598487,8,1152737,2073686,1206408
598489,27,1057201,2073726,1206420
598491,9,1206414,2073728,1206422
598500,7,1206411,2073737,1206430
598510,8,1152748,2073733,1206427
598511,5,1092247,2073742,1206433
598518,8,1152751,2073756,1206442
598533,8,1152754,2073777,1206452
598538,7,1152763,2073806,1206459
598539,1,1206406,2073816,1280888
598541,5,1206406,2073817,1280888
598543,9,1206406,2073818,1280888
598545,13,1206406,2073819,1280888
598547,17,1206406,2073820,1280888
598549,21,1206406,2073821,1280888
598556,25,1206406,2073822,1280888
598558,29,1206406,2073823,1280888
598567,33,1206406,2073824,1280888
598569,37,1206406,2073825,1280888
598573,41,1206406,2073826,1280888
598575,45,1206406,2073827,1280888
598577,7,1152765,2073830,1206466
598580,7,1152767,2073846,1206478
598587,7,1152769,2073854,1206480
598597,7,1152771,2073860,1206494
598614,34,1058491,2073864,1280897
598661,7,1152780,2073936,1206514
598662,8,1124883,2073940,1206516
598676,10,1152782,2073942,1206519
598681,7,1152787,2073946,1206526
598684,7,1152789,2073959,1206533
598700,8,1152791,2073963,1206535
598705,7,1152794,2073967,1206538
598708,7,1152800,2073972,1206542
598724,8,1152806,2073992,1206544
598736,7,1152817,2074001,1206547
598741,7,1152823,2074008,1206555
598742,3,1083916,598745,1206524
598744,4,1105815,2074037,1206524
598772,129,1021595,598777,1206524
598784,156,1031062,598790,1206524
598806,199,1031062,598812,1206524
598903,9,1152849,2074177,1206576
598916,10,1152870,2074181,1206583
598919,7,1152887,2074199,1206591
598957,51,1124883,2074116,1206557
599045,4,1210344,2074312,1206634
599129,7,1152898,2074477,1206668
599136,7,1152900,2074507,1206680
599150,7,1152912,2074524,1206682
599161,7,1152914,2074535,1206684
599165,12,1057201,2074521,1206673
599177,9,1152919,2074546,1206686
599180,7,1152923,2074551,1206693
599191,8,1152927,2074576,1206697
599192,4,1216645,2074584,1206695
599201,25,1150473,599205,1206695
599203,7,1152930,2074605,1206700
599209,1,1223060,2074618,1280923
599213,12,1057201,2074574,1206690
599215,7,1152935,2074615,1206702
599227,7,1152937,2074628,1206706
599237,9,1152939,2074640,1206711
599240,7,1152943,2074685,1206720
599254,7,1152952,2074690,1206727
599264,7,1152956,2074707,1206731
599273,7,1152958,2074727,1206733
599296,9,1152960,2074740,1206737
599307,9,1152964,2074758,1206741
599312,7,1152968,2074769,1206749
599313,4,1154680,2074762,1206745
599320,4,1154686,2074779,1206753
599328,7,1152970,2074777,1206751
599334,7,1152972,2074790,1206760
599341,8,1154946,2074795,1206762
599346,7,1152978,2074810,1206764
599349,8,1154951,2074808,1206773
599354,7,1152980,2074840,1206777
599359,7,1152984,2074868,1206789
599360,6,1132724,2074873,1280938
599367,7,1152986,2074882,1206791
599372,7,1152991,2074899,1206793
599373,2,1154746,2074902,1206795
599375,3,1239270,2074908,1280946
599380,8,1152995,2074913,1206799
599383,5,1039199,2074928,1206806
599387,2,1158597,2074936,1206811
599392,4,1186746,2074949,1280951
599397,7,1152998,2074944,1206815
599403,7,1153003,2074955,1206817
599404,1,1023336,2074963,1280953
599410,7,1153007,2074978,1206829
599411,10,1095424,2074964,1206819
599418,7,1216809,2074983,1206833
599427,7,1153009,2074989,1206840
599437,7,1153011,2074995,1206842
599438,8,1206833,2075000,1206844
599445,4,1196577,2075016,1280959
599451,16,1206833,2075020,1206849
599457,2,1216933,2075071,1206857
599461,7,1153013,2075084,1206859
599462,1,1044721,2075093,1280970
599467,3,1176048,2075105,1206863
599472,8,1153019,2075107,1206865
599473,4,1222857,2075113,1206861
599484,7,1153024,2075118,1206870
599495,7,1153026,2075133,1206879
599498,5,1206872,2075137,1206881
599502,17,1222857,2075112,1206861
599506,7,1153031,2075142,1206884
599507,24,1222857,2075111,1206861
599516,3,1194278,2075155,1206891
599523,2,1055302,2075166,1280973
599527,9,1153033,2075161,1206894
599532,9,1132915,2075158,1206889
599550,8,1153040,2075186,1206905
599551,7,1057201,2075206,1206910
599557,7,1153045,2075210,1206912
599567,10,1201729,2075238,1206916
599569,14,1131419,2075239,1206916
599605,10,1142312,599608,1206926
599627,9,1153059,2075321,1206937
599630,8,1036944,599635,1206941
599634,10,1173582,2075326,1206941
599636,7,1153067,2075330,1206944
599643,7,1153069,2075339,1206953
599644,17,1077343,2075325,1206941
599653,2,1123515,2075372,1206955
599666,99,1124888,2075403,1206934
599680,3,1038251,2075463,1206966
599693,4,1123441,2075488,1206977
599705,26,1038256,2075479,1206972
599708,3,1123445,2075495,1206983
599731,3,1148954,2075509,1207004
599733,5,1222857,2075516,1206981
599744,26,1222869,2075518,1206981
599750,33,1222857,2075519,1206981
599765,3,1206983,2075525,1207006
599784,5,1057201,2075533,1207013
599789,10,1108557,2075532,1207013
599832,2,1123455,2075559,1207022
599845,2,1123448,2075561,1207024
599853,7,1037412,599858,1207008
599859,19,1134960,2075572,1207008
599874,7,1057201,2075601,1207026
599883,100,1222857,2075566,1207008
599885,110,1206969,2075569,1207008
599886,7,1035749,2075610,1281012
599893,5,1104653,2075657,1281017
599905,23,1057201,2075638,1207032
599911,2,1124883,2075668,1207045
599913,3,1124885,2075696,1207047
599918,5,1112293,2075669,1207040
599920,2,1124888,2075732,1207050
599925,11,1199528,2075712,1207040
599929,26,1057201,2075742,1207052
599935,3,1168680,2075766,1281029
599953,6,1134956,2075802,1207073
599959,22,1134956,2075803,1207073
599961,30,1134960,2075804,1207073
599968,3,1147418,599971,1207086
599972,9,1134960,2075814,1207086
599975,3,1088235,599983,1207088
599985,3,1147471,599988,1207096
599989,9,1222869,2075831,1207096
599992,4,1226540,2075823,1281032
599994,9,1207045,2075822,1281032
600011,4,1226540,2075909,1281036
600021,5,1226540,2075925,1207111
600025,5,1226540,2075943,1207116
600031,5,1226540,2075973,1207125
600039,4,1226540,2075981,1281046
600047,4,1226540,2076025,1281047
600049,9,1226540,2076024,1281047
600051,5,1226540,2076034,1207139
600053,5,1226540,2076050,1207149
600055,2,1167123,2076072,1207156
600058,3,1207189,2076093,1207168
600061,4,1167132,600074,1207170
600066,4,1207181,2076123,1207176
600098,8,1077661,2076169,1207192
600102,2,1167150,2076185,1207194
600121,17,1203532,2076206,1207198
600181,18,1124883,2076306,1207218
600202,3,1238917,2076323,1281073
600212,8,1207181,2076324,1281073
600220,3,1208002,2076403,1207233
600256,8,1057201,2076438,1207240
600291,4,1067487,600299,1207251
600308,17,1157636,2076482,1207255
600310,6,1208039,600292,1207251
600318,2,1167203,2076490,1207257
600323,9,1057201,2076500,1207247
600327,15,1057201,2076499,1207247
600341,47,1057203,2076506,1207247
600346,56,1057203,2076505,1207247
600349,63,1057203,2076502,1207247
600363,1,1044732,2076520,1281089
600390,17,1053838,2076540,1207263
600399,2,1054676,2076553,1207265
600413,2,1035298,2076566,1207271
600426,7,1054694,2076577,1207273
600443,1,1207277,2076595,1281101
600447,5,1207277,2076596,1281101
600470,2,1207298,2076619,1207294
600495,4,1021308,2076629,1207298
600518,7,1207298,2076638,1281105
600534,7,1207298,2076652,1281107
600617,2,1191348,2076763,1281112
600659,3,1226540,2076775,1207336
600800,6,1237875,600804,1207361
600824,4,1207367,2076852,1207364
600838,4,1235116,600847,1281116
600848,12,1207367,2076873,1281117
600948,3,1157616,2076948,1207398
600974,2,1207406,2076967,1207410
600981,4,1051489,2076978,1207417
600989,3,1226807,2076986,1207427
600998,2,1102279,2076990,1207430
601026,2,1167409,2077008,1207439
601043,16,1226540,2077034,1281132
601049,25,1235597,601054,1207437
601065,45,1235916,2077049,1207437
601082,17,1226540,2077064,1207453
601101,20,1226540,2077077,1207467
601113,15,1235916,2077087,1207459
601127,35,1235916,2077085,1207459
601132,45,1235916,2077091,1207459
601134,52,1235916,2077089,1207459
601151,16,1226540,2077098,1281135
601224,6,1131423,601235,1281142
601244,5,1206114,2077167,1207503
601299,4,1058667,2077212,1281150
601302,3,1185238,2077224,1207524
601314,3,1157616,2077229,1207531
601316,4,1055212,2077228,1207527
601320,2,1055206,2077236,1207540
601356,3,1179535,2077269,1207544
601369,7,1029501,2077303,1281161
601394,4,1123441,2077328,1207568
601416,3,1123445,2077343,1207584
601445,3,1187048,2077382,1207609
601472,3,1207584,2077394,1207613
601475,9,1096488,2077389,1207607
601506,20,1096488,2077387,1207607
601568,2,1123455,2077431,1207655
601581,2,1123448,2077442,1207662
601675,33,1096488,2077434,1207653
601677,40,1166512,601682,1207653
601714,2,1073225,2077617,1207705
601755,5,1141346,2077661,1281192
601769,4,1126303,2077693,1281190
601795,14,1021652,2077756,1281198
601818,3,1186338,2077784,1207731
601827,24,1207724,2077769,1207726
601832,29,1207724,2077768,1207726
601839,2,1205629,2077792,1207733
601854,7,1207731,2077794,1281203
601856,11,1207731,2077795,1281203
601858,3,1205635,2077805,1207738
601861,2,1205638,2077808,1207741
601866,10,1128493,2077834,1207746
601875,61,1207724,2077810,1207743
601881,65,1207724,2077809,1207743
601896,10,1153343,2077875,1207756
601925,2,1044721,2077945,1281210
601958,8,1184864,2077962,1207777
601972,22,1207756,2077949,1281209
601982,6,1207777,2077991,1207789
601998,5,1184860,2078003,1207799
602020,6,1195408,2078023,1207813
602044,4,1195412,2078054,1207826
602228,3,1044632,2078296,1207941
602233,3,1037609,2078308,1281226
602239,5,1095048,2078312,1207947
602242,16,1153698,2078319,1281225
602248,6,1077666,2078336,1281227
602307,36,1054669,2078390,1207985
602337,9,1201721,602350,1281230
602343,3,1224555,2078451,1208002
602411,4,1037611,602414,1208016
602416,2,1184885,2078558,1208023
602420,2,1184904,2078561,1208025
602431,25,1153698,2078580,1208019
602449,11,1210326,602459,1208039
602477,2,1224455,2078691,1208049
602507,3,1206114,2078750,1208065
602540,3,1234320,2078802,1208080
602557,11,1208080,2078844,1281253
602583,2,1070280,2078944,1281263
602630,23,1202384,2079015,1208125
602662,1,1123526,2079182,1281274
602664,2,1123526,2079226,1208141
602666,3,1123517,2079250,1208143
602795,11,1195747,2079423,1208207
602838,11,1195760,2079431,1208210
602869,10,1099394,2079459,1208219
602880,4,1195813,2079466,1208221
602999,7,1210978,2079935,1208229
603034,6,1189242,2079972,1208239
603055,11,1136203,2079971,1208239
603059,16,1081680,2079983,1208244
603069,1,1044732,2079998,1281293
603121,3,1071757,2080012,1208278
603126,1,1208278,2080087,1281297
603129,6,1208278,2080088,1281297
603134,11,1208278,2080089,1281297
603137,16,1208278,2080090,1281297
603149,21,1208278,2080091,1281297
603167,26,1208278,2080092,1281297
603172,31,1208278,2080093,1281297
603180,36,1208278,2080094,1281297
603185,41,1208278,2080095,1281297
603188,46,1208278,2080096,1281297
603194,5,1233703,2080101,1208310
603202,5,1036187,2080250,1281303
603204,5,1128455,2080225,1208319
603208,5,1036187,2080261,1281304
603217,5,1036187,2080264,1281305
603238,27,1057201,2080330,1208337
603243,41,1057201,2080331,1208337
603252,23,1222857,2080478,1208364
603254,31,1147418,2080479,1208364
603258,36,1222857,2080480,1208364
603262,58,1219414,2080481,1208364
603276,87,1071921,2080482,1208364
603290,111,1222857,2080483,1208364
603315,9,1235632,2080649,1208379
603357,10,1191350,2080716,1281315
603400,19,1114451,603410,1208383
603640,1,1023336,2081329,1281326
603644,2,1208419,2081335,1208401
603651,1,1208417,2081347,1281327
603657,3,1208417,2081363,1208413
603660,2,1208419,2081368,1208417
603736,3,1206114,2081511,1208473
603777,2,1208491,2081539,1208487
603790,2,1124883,2081647,1208505
603794,3,1197401,2081654,1208509
603812,133,1060828,2081600,1208491
603825,167,1108414,2081601,1208491
603836,2,1195127,2081722,1281347
603845,5,1052792,2081744,1281349
603850,20,1060828,2081725,1281347
603865,34,1145394,2081735,1281347
603870,2,1195127,2081859,1281353
603874,10,1071333,2081887,1208565
603876,19,1060828,2081862,1281353
603888,33,1145394,2081871,1281353
603915,40,1145394,2081928,1281359
603917,7,1057201,2081963,1208571
603933,13,1036242,2082138,1281367
603939,69,1225470,2082119,1208580
603968,77,1106208,2082120,1208580
603978,7,1171854,2082160,1208588
603980,12,1057201,2082165,1208588
603989,3,1049224,2082169,1281369
603996,4,1208588,2082202,1208598
604010,1,1201589,2082245,1281372
604012,3,1208598,2082243,1208614
604022,5,1201606,2082248,1208617
604024,94,1225466,2082210,1208593
604031,2,1208614,2082250,1208619
604034,7,1201616,2082255,1208621
604038,101,1106196,2082211,1208593
604066,8,1090488,604072,1208644
604101,9,1110390,2082360,1208665
604109,25,1171854,604115,1208665
604120,5,1059528,604131,1208670
604130,21,1061792,2082379,1208670
604174,2,1036242,2082435,1281386
604183,4,1112551,2082449,1208706
604188,4,1112557,2082453,1208709
604191,6,1112560,2082457,1208712
604203,6,1112577,2082464,1208721
604232,49,1145394,2082562,1281392
604301,11,1217023,2082686,1208743
604415,10,1217023,2082715,1208751
604422,3,1108229,2082723,1208755
604486,9,1214429,2082803,1281405
604548,2,1168491,2082925,1208789
604550,3,1168493,2082929,1208791
604555,5,1123881,2082926,1281418
604560,8,1168491,2082931,1208794
604573,7,1152355,2083021,1208800
604599,39,1116711,604602,1281424
604634,39,1140654,2083259,1208825
604641,67,1140654,2083265,1208825
604643,72,1131251,2083271,1208825
604759,35,1140654,2083448,1208868
604811,39,1131251,2083511,1208897
604897,4,1103257,2083842,1208932
604946,2,1077661,2084002,1281445
604951,14,1057201,2083935,1208945
604958,61,1069943,604973,1208945
604972,63,1170953,2083943,1208945
604984,13,1057201,2084185,1208959
604990,20,1077661,2084215,1281455
605005,60,1069943,605076,1208959
605027,4,1101113,605072,1208964
605067,20,1158261,2085159,1281460
605075,62,1223540,2084186,1208959
605077,50,1208838,2085160,1281460
605094,67,1158261,2085161,1281460
605096,81,1208838,2085162,1281460
605104,93,1158261,2085163,1281460
605106,110,1208838,2085164,1281460
605114,122,1158261,2085165,1281460
605116,131,1208838,2085166,1281460
605126,145,1158261,2085167,1281460
605128,162,1208838,2085168,1281460
605136,174,1158261,2085169,1281460
605138,183,1208838,2085170,1281460
605152,195,1208838,2085171,1281460
605160,2,1191350,2085205,1281461
605191,4,1207013,605200,1281466
605213,21,1158261,2085300,1281464
605226,59,1158261,2085301,1281464
605228,82,1158261,2085302,1281464
605232,104,1158261,2085303,1281464
605234,122,1158261,2085304,1281464
605236,144,1158261,2085305,1281464
605292,4,1209103,2085503,1209099
605306,6,1141096,2085507,1209103
605332,9,1209103,2085512,1281476
605342,9,1209103,2085526,1281478
605346,8,1071757,2085518,1209091
605449,42,1032217,2085657,1209119
605471,10,1171854,605503,1209162
605511,2,1036116,2086022,1209193
605522,12,1101141,2086027,1281479
605593,3,1071757,2086492,1209252
605596,1,1209252,2086518,1281493
605599,6,1209252,2086519,1281493
605602,3,1141346,2086503,1281491
605606,11,1209252,2086520,1281493
605612,16,1209252,2086521,1281493
605615,21,1209252,2086522,1281493
605636,45,1158261,2086569,1209249
605645,77,1158261,2086570,1209249
605647,1,1044721,2086623,1281498
605657,102,1158261,2086571,1209249
605747,5,1209091,2086931,1281505
605760,38,1158261,2086810,1209271
605773,16,1209091,2086932,1281505
605784,2,1191348,2086996,1281514
605788,92,1158261,2086811,1209271
605792,139,1158261,2086812,1209271
605794,27,1209091,2086933,1281505
605808,179,1158261,2086813,1209271
605812,219,1158261,2086814,1209271
605818,38,1209091,2086934,1281505
605826,257,1158261,2086815,1209271
605841,49,1209091,2086935,1281505
605859,60,1209091,2086936,1281505
605894,71,1209091,2086937,1281505
605911,82,1209091,2086938,1281505
605932,2,1158597,2087122,1209318
605934,2,1158602,2087125,1209320
605936,93,1209091,2086939,1281505
605949,3,1158599,2087134,1209324
605952,6,1130061,2087142,1209327
605957,104,1209091,2086940,1281505
605975,115,1209091,2086941,1281505
605999,126,1209091,2086942,1281505
606020,6,1077666,2087172,1281525
606022,137,1209091,2086943,1281505
606046,148,1209091,2086944,1281505
606074,159,1209091,2086945,1281505
606088,170,1209091,2086946,1281505
606098,181,1209091,2086947,1281505
606114,3,1101059,2087252,1209359
606118,192,1209091,2086948,1281505
606130,203,1209091,2086949,1281505
606142,214,1209091,2086950,1281505
606163,225,1209091,2086951,1281505
606186,236,1209091,2086952,1281505
606196,247,1209091,2086953,1281505
606212,258,1209091,2086954,1281505
606229,269,1209091,2086955,1281505
606240,279,1209091,2086956,1281505
606254,289,1209091,2086957,1281505
606273,303,1209091,2086958,1281505
606290,317,1209091,2086959,1281505
606309,331,1209091,2086960,1281505
606320,48,1124883,2087481,1209380
606349,345,1209091,2086961,1281505
606374,359,1209091,2086962,1281505
606390,369,1209091,2086963,1281505
606400,4,1211743,2087640,1281556
606404,9,1029501,2087641,1281556
606417,379,1209091,2086964,1281505
606440,3,1214805,2087650,1281557
606455,95,1124883,2087473,1209380
606469,27,1117961,606472,1281559
606473,4,1206114,2087724,1209528
606475,12,1117961,606478,1209522
606490,33,1214848,2087746,1209522
606501,1,1176860,2087826,1281576
606527,8,1101746,2087847,1209550
606530,5,1057201,2087863,1209558
606539,16,1190828,2087856,1209550
606543,5,1057201,2087890,1209560
606562,5,1057201,2087895,1209562
606573,2,1223846,2087901,1209567
606576,1,1209567,2087902,1281580
606578,5,1209567,2087903,1281580
606580,2,1148258,2087905,1209569
606582,3,1148258,2087913,1209571
606606,42,1124883,2087932,1209564
606608,50,1124883,2087931,1209564
606614,67,1124885,2087933,1209564
606617,5,1129350,606623,1209576
606624,6,1053743,606628,1209580
606642,11,1214369,2088020,1209596
606648,23,1189736,2088014,1209589
606650,29,1021681,2088011,1209589
606661,3,1050455,2088041,1281585
606665,14,1031145,606671,1209604
606668,1,1189647,2088046,1281587
606672,6,1036626,2088047,1209599
606675,21,1154168,2088034,1209604
606712,42,1071246,2088051,1209599
606720,68,1222872,2088054,1209599
606722,2,1203247,2088066,1209618
606724,9,1021681,2088078,1209613
606753,19,1201012,606761,1209620
606766,26,1201012,606774,1209620
606769,45,1021681,2088080,1209613
606775,54,1021681,2088081,1209613
606778,66,1021681,2088082,1209613
606780,71,1021681,2088083,1209613
606784,76,1021681,2088085,1209613
606791,81,1021681,2088087,1209613
606802,4,1053743,606808,1209633
606810,46,1201012,606816,1209620
606817,4,1053738,606827,1209641
606831,62,1201012,606835,1209620
606842,73,1201012,606846,1209620
606855,10,1113940,606869,1209659
606890,19,1201012,606894,1209682
606907,5,1048304,606912,1209694
606911,6,1209701,2088208,1209694
606919,15,1148974,2088214,1209698
606921,8,1226540,2088238,1209705
606947,11,1201012,606953,1209720
606954,18,1057201,2088263,1209715
606964,2,1201012,606970,1281609
606973,47,1057201,2088265,1209715
606975,6,1226540,2088292,1209728
606977,10,1037648,2088290,1209728
607015,2,1205629,2088328,1209734
607017,10,1072310,2088330,1209736
607028,26,1206977,2088346,1209747
607045,17,1083480,2088400,1209754
607052,28,1057201,2088437,1209646
607060,46,1208397,607063,1209646
607090,80,1066345,607096,1209646
607092,85,1222869,2088440,1209646
607097,96,1222869,2088441,1209646
607110,131,1021681,2088443,1209646
607125,169,1021681,2088445,1209646
607132,182,1021683,2088446,1209646
607135,2,1209757,2088500,1281614
607137,191,1160976,607144,1209646
607140,200,1223062,2088447,1209646
607155,224,1223062,2088448,1209646
607158,234,1021681,2088449,1209646
607162,242,1021681,2088450,1209646
607200,307,1021681,2088451,1209646
607206,322,1021681,2088452,1209646
607210,330,1021681,2088453,1209646
607216,338,1021681,2088454,1209646
607220,36,1182157,2088401,1209754
607228,351,1021681,2088455,1209646
607232,359,1021681,2088456,1209646
607236,367,1021681,2088457,1209646
607240,375,1021681,2088458,1209646
607242,380,1021681,2088459,1209646
607246,385,1021681,2088460,1209646
607248,390,1021681,2088461,1209646
607250,395,1021681,2088462,1209646
607252,400,1021681,2088463,1209646
607254,405,1021681,2088464,1209646
607256,410,1021681,2088465,1209646
607260,415,1021681,2088466,1209646
607262,420,1021681,2088467,1209646
607290,3,1077661,2088561,1209774
607298,3,1077661,2088570,1209778
607305,4,1124883,2088637,1281619
607367,33,1182157,2088541,1209761
607380,2,1077661,2088697,1281623
607396,4,1168482,2088701,1209789
607400,117,1118710,607412,1281611
607402,120,1088293,2088645,1281611
607480,259,1222857,2088646,1281611
607482,2,1033896,607489,1209803
607488,4,1111702,2088730,1209803
607494,11,1057201,2088738,1209805
607496,279,1187029,2088647,1281611
607498,3,1033898,607502,1209807
607501,5,1111702,2088745,1209807
607503,20,1226540,2088737,1209805
607505,3,1033901,607509,1209812
607508,5,1111702,2088766,1209812
607514,3,1033910,607520,1209819
607519,5,1111702,2088782,1209819
607521,11,1057201,2088787,1209817
607527,19,1226540,2088786,1209817
607550,3,1207045,2088824,1209832
607573,25,1078254,2088853,1281635
607599,4,1071757,2088880,1209849
607617,1,1209849,2088907,1281649
607625,7,1209849,2088908,1281649
607636,13,1209849,2088909,1281649
607640,19,1209849,2088910,1281649
607664,1,1180875,2088937,1281653
607669,2,1180878,2088940,1209877
607677,2,1180882,607686,1209882
607679,3,1209917,2088948,1209879
607693,7,1095541,2088962,1209884
607713,8,1163043,607720,1209889
607718,9,1209900,2088988,1209889
607723,2,1033913,2089036,1209903
607729,5,1209917,2089035,1209900
607739,8,1095541,2089056,1209911
607745,7,1165124,2089064,1209907
607762,15,1095541,2089058,1209911
607782,7,1165132,2089096,1209915
607808,7,1165145,2089121,1209923
607821,1,1189647,2089132,1281685
607827,5,1037629,607848,1209917
607844,68,1187029,2089149,1209917
607847,85,1226599,607859,1209917
607860,90,1042274,607862,1209917
607900,15,1057201,2089196,1209953
607913,2,1186369,2089235,1209963
607925,4,1165181,2089237,1209965
607926,3,1186369,2089243,1209969
607935,4,1165187,2089248,1209974
607951,4,1165204,2089251,1209976
607954,55,1078252,2089211,1209947
607958,15,1057201,2089244,1209969
607992,4,1110812,2089284,1209987
608000,23,1169387,608008,1209984
608134,7,1124798,2089444,1210026
608175,3,1083918,608181,1281703
608180,6,1026009,608183,1281703
608192,4,1131819,608196,1210018
608215,17,1052778,608218,1281709
608288,12,1131449,2089667,1210055
608305,36,1225263,608316,1210055
608308,5,1136907,608311,1281710
608317,8,1026114,608320,1281710
608319,9,1125815,2089721,1281710
608345,7,1026573,2089794,1210063
608350,225,1077663,2089722,1281710
608358,7,1026573,2089805,1210070
608365,12,1174057,2089851,1281724
608373,19,1154197,2089873,1210094
608425,93,1046125,608428,1281719
608442,116,1222869,2089956,1281719
608510,11,1131638,2089992,1210110
608547,14,1173088,2090053,1210127
608554,30,1131656,2090052,1210127
608581,5,1086515,2090072,1210138
608592,37,1036187,2090092,1210138
608647,79,1107333,2090141,1281732
608667,5,1023206,2090162,1210152
608686,8,1202490,608689,1281741
608716,2,1104813,2090219,1210170
608720,3,1210232,2090237,1281749
608733,12,1192073,608743,1210181
608742,13,1210232,2090244,1210181
608744,4,1222857,2090259,1281751
608748,7,1192073,608751,1210230
608750,8,1210232,2090261,1210230
608752,4,1222857,2090323,1281753
608756,12,1107333,2090300,1281742
608758,23,1124888,2090301,1281742
608764,4,1226540,2090329,1281754
608772,47,1107333,2090302,1281742
608774,54,1107333,2090303,1281742
608776,12,1192073,608783,1210238
608782,13,1210232,2090330,1210238
608786,99,1233385,608791,1281742
608789,100,1063450,2090304,1281742
608795,120,1063450,2090306,1281742
608798,4,1057201,2090368,1210240
608810,13,1196572,608825,1210240
608820,27,1237337,608939,1210234
608944,4,1159987,2090469,1210264
608950,3,1159990,2090476,1210268
609059,126,1226540,2090491,1210257
609095,8,1234564,609098,1281772
609142,5,1055292,2090604,1281778
609144,5,1153185,2090612,1281779
609155,80,1196572,609168,1210300
609191,17,1196572,609207,1210324
609290,4,1132019,2090770,1210344
609301,1,1210354,2090816,1281793
609303,5,1210354,2090817,1281793
609305,9,1210354,2090818,1281793
609312,6,1196572,2090827,1281797
609317,4,1033839,2090832,1281798
609320,3,1103142,2090834,1210359
609338,6,1045772,2090846,1210367
609359,7,1045792,2090854,1210373
609368,5,1031058,2090865,1210386
609378,2,1214275,2090875,1281804
609389,6,1210367,609394,1281805
609435,2,1224310,2090915,1210402
609452,3,1224336,2090952,1210410
609465,5,1057201,2090980,1210413
609476,4,1208424,2090984,1281813
609499,1,1088852,2091030,1281818
609503,5,1088852,2091031,1281818
609507,4,1208424,2091027,1281819
609546,14,1224512,2091066,1210426
609552,12,1226540,2091079,1210421
609570,25,1088913,2091081,1210428
