1152011,2319497,3397362,1010578,1006402,3400671,4
1152016,2319497,1009094,1010578,1006402,3411396,1
1152018,3411402,1006746,1010578,1018802,3411403,1
1152020,3411402,3411405,1010578,1018802,3411406,2
1152023,2279192,1006373,1014641,2335379,3395854,1
1152025,2279192,1006338,1014641,2335379,2280293,1
1152027,3394831,3402195,1014642,1006338,3439679,4
1152032,2279192,1013454,1014643,2335379,3439680,1
1152034,2279192,3398290,1014644,2335379,3417070,2
1152037,3394831,3399661,1014642,1006318,3399662,4
1152042,2278900,3401650,1010362,1006402,3413264,2
1152045,2279192,3439681,1014645,2335379,3439682,8
1152054,2292993,3439683,1014646,1014646,3439684,3
1152058,3397118,1006338,1014637,2335379,2280293,1
1152060,2278898,1006959,1010362,1006312,3413272,1
1152062,2279192,3439685,1014645,2335379,3439686,3
1152066,2297903,3400318,1014646,2335379,3406351,3
1152070,2289070,1006312,1014646,1014646,3439689,1
1152072,3413263,3401650,1010362,1006402,3413264,2
1152075,3430495,1018853,1014645,2335379,3400453,1
1152077,3439692,1006338,1014637,2335379,2280293,1
1152079,3395998,1006959,1010362,1006381,3439696,1
1152081,3439697,1006312,1014646,1014646,3439689,1
1152083,3437587,3401650,1010362,1006402,3413264,2
1152086,3439698,1006312,1014646,1014646,3439689,1
1152088,3439701,1006312,1014646,1014646,3439689,1
1152090,3439702,1006959,1010362,1006338,3419737,1
1152092,3439703,3439704,1014645,2335379,3439705,3
1152096,3439708,1006338,1014637,2335379,2280293,1
1152098,2319490,1006422,1014646,2335379,3394809,1
1152100,3439709,1008716,1014637,1006402,3439710,1
1152102,3439711,1010281,1014637,1006402,3439712,1
1152104,3439713,3400318,1014646,1006422,3427183,3
1152108,3439714,1006338,1014637,2335379,2280293,1
1152110,3439715,3439716,1014645,2335379,3439717,2
1152113,3439718,3394805,1014646,2335379,2544907,2
1152116,3439719,3439720,1014637,1006402,3439721,3
1152120,3438602,1006422,1014646,1006320,3401147,1
1152122,3438602,1006312,1014646,1006320,3394858,1
1152124,2279192,1006312,1014647,2335379,2291882,1
1152126,3060282,1019218,1014647,2335379,3408957,1
1152128,3408958,3408959,1014647,2335379,3408960,4
1152133,3439722,3439723,1010362,2335379,3439724,9
1152143,3439726,1018644,1014645,2335379,3396452,1
1152145,3397205,3397206,1014648,1006707,3397207,3
1152149,3397230,3397206,1014648,1292552,3397231,3
1152153,2278900,1006318,1014647,1006402,2320668,1
1152155,3439722,3439727,1010362,2335379,3439728,6
1152162,3439729,1006312,1014649,1006338,2285696,1
1152164,3439729,3394818,1014649,1006338,3421483,2
1152167,3439730,3439716,1014645,2335379,3439717,2
1152170,3418610,1006316,1014649,1006398,3403547,1
1152172,2279192,3439731,1014650,2335379,3439732,3
1152176,3439733,1006312,1014649,1006338,2285696,1
1152178,3409002,3394805,1014649,1006312,2309979,2
1152181,2279192,3439734,1014651,2335379,3439735,2
1152184,3439736,3439737,1014649,1006338,3439738,4
1152189,3439736,3439739,1014649,1006338,3439740,5
1152195,3439741,3439742,1014645,2335379,3439743,2
1152198,3396816,1016099,1014650,2335379,3398964,1
1152200,2292993,1006338,1007693,1007693,3439745,1
1152202,2279192,3395165,1007693,2335379,3395166,2
1152205,3396823,1016099,1014650,2335379,3398964,1
1152207,3439747,3439748,1014645,2335379,3439749,2
1152210,3439736,3439750,1014649,1006338,3439751,2
1152213,2279192,3439752,1009952,2335379,3439753,18
1152232,3439736,3439754,1014649,1006338,3439755,3
1152236,2279192,1006422,1014653,2335379,3394809,1
1152238,3408254,1007792,1009952,1006402,3410407,1
1152240,3404143,1006312,1014653,2335379,2291882,1
1152242,3408254,1018734,1009952,1006402,3437925,1
1152244,3439761,1006312,1014653,2335379,2291882,1
1152246,3410412,1006318,1009952,1008509,3410413,1
1152248,3439763,1008509,1009952,1006402,3439764,1
1152250,3439765,1006312,1014653,2335379,2291882,1
1152252,2279192,3439767,1014654,2335379,3439768,3
1152256,2279192,1013452,1011675,2335379,3439770,1
1152258,3402008,1006402,1011675,1006402,2340334,1
1152260,3396816,1016099,1014655,2335379,3398964,1
1152262,3396823,1016099,1014655,2335379,3398964,1
1152264,3404876,1006476,1014655,2335379,3398951,1
1152266,2292993,1006338,1007695,1007695,3439772,1
1152268,3045582,1009620,1014655,2335379,3394924,1
1152270,2279192,3395165,1007695,2335379,3395166,2
1152273,3074746,3411378,1007695,1019550,3411660,3
1152277,2279192,3434269,1014657,2335379,3434270,2
1152280,2311962,1006422,1014658,1006312,2374750,1
1152282,2278900,3395657,1014660,1006402,3395658,2
1152285,2311962,3417420,1014658,1006312,3417421,2
1152288,2278898,1006318,1014660,1006312,3394860,1
1152290,2279192,3439774,1014662,2335379,3439775,4
1152295,2311962,1007447,1014658,1006312,3439776,1
1152297,3439773,1007447,1014658,1006312,3439776,1
1152299,3417419,3417420,1014658,1006312,3417421,2
1152302,2279192,1006338,1014663,2335379,2280293,1
1152304,2279192,1008275,1014663,2335379,3397854,1
1152306,2279192,3403952,1014663,2335379,3403953,2
1152309,2278900,1006318,1014662,1006402,2320668,1
1152311,3439777,3439778,1014658,2335379,3439779,2
1152314,3415386,1018945,1019546,1006402,3436427,1
1152316,3413282,3415392,1019546,1018945,3415393,2
1152319,3431509,3436430,1019546,1006422,3436431,2
1152322,2279192,3439780,1014664,2335379,3439781,6
1152329,2279192,1007643,1014665,2335379,3396641,1
1152331,2279192,3398715,1014665,2335379,3407839,2
1152334,3439784,1006338,1014667,1009661,3439785,1
1152336,3439786,1009044,1014665,1009044,3439787,1
1152338,3439788,1006338,1014667,1009741,3439789,1
1152340,3413415,3439790,1014664,1006312,3439791,4
1152345,2283979,3395481,1014665,1006312,3395850,3
1152349,3439795,1006338,1014665,1013774,3405766,1
1152351,2279192,1006318,1014668,2335379,3395064,1
1152353,2284518,1006318,1014668,1006402,2320668,1
1152355,2279192,1006338,1014670,2335379,2280293,1
1152357,2279192,3398570,1014671,2335379,3398571,7
1152365,2279192,1011952,1014669,2335379,3414235,1
1152367,3402204,3439796,1014669,1006312,3439797,4
1152372,3394791,3394805,1014671,1009508,3407343,2
1152375,3394822,1006398,1014671,1009508,3407351,1
1152377,3394822,3394855,1014671,1009508,3407352,2
1152380,3394791,3394805,1014671,1010687,3394832,2
1152383,2301335,1006959,1014669,1018687,3439798,1
1152385,3395888,3395970,1018651,1018651,3439799,2
1152388,3395888,1006312,1018651,1018651,3439801,1
1152390,2279192,1006438,1014672,2335379,3397175,1
1152392,2279192,3397156,1008829,2335379,3397157,3
1152396,3404807,1006312,1014664,1006727,2544928,1
1152398,3439802,1006312,1014664,1006727,2544928,1
1152400,3401415,3401416,1008829,1019153,3401417,3
1152404,3426201,1006312,1014664,1006312,2303343,1
1152406,3439803,1006727,1014664,1006312,3397354,1
1152408,3439805,1006727,1014664,1006312,3397354,1
1152410,3397170,1018798,1008829,1018703,3397171,1
1152412,3405096,3405363,1014664,1006312,3419094,3
1152416,3439807,1006338,1014649,1006338,2381692,1
1152418,2279192,3426007,1014673,2335379,3426008,2
1152421,3439807,3395937,1014649,1006338,3406795,2
1152424,3439807,3397319,1014649,1006338,3415838,3
1152428,2534484,1006312,1014664,1018944,3407737,1
1152430,3439808,1006338,1014649,1006338,2381692,1
1152432,2283979,3395481,1014673,1006312,3395850,3
1152436,3439809,1006338,1014649,1006312,2400220,1
1152438,2278764,1006312,1014673,2335379,2291882,1
1152440,2278764,3395481,1014673,2335379,3395482,3
1152444,2278892,3395192,1014675,1006338,3395193,2
1152447,3395069,1006312,1014664,1006402,2355028,1
1152449,3406588,1006422,1014673,2335379,3394809,1
1152451,3397236,3395937,1014649,1006315,3439810,2
1152454,3395084,3435095,1014649,1006338,3439812,2
1152457,3439813,3439814,1014664,2335379,3439815,2
1152460,3394935,3394936,1011431,2335379,3394937,3
1152464,3406583,1006422,1014673,2335379,3394809,1
1152466,2451984,1006312,1014664,1006338,2285696,1
1152468,2277731,1006312,1011431,2335379,2291882,1
1152470,2370003,1006312,1014664,1006338,2285696,1
1152472,3439816,3439817,1014649,1006338,3439818,4
1152477,2279192,3405716,1014676,2335379,3428028,2
1152480,2278900,1006318,1014676,1006402,2320668,1
1152482,2451988,1006312,1014664,1006338,2285696,1
1152484,3439819,3397194,1011431,2335379,3411597,2
1152487,3402240,1008511,1011431,1006312,3396843,1
1152489,3439820,1006501,1011431,1011431,3439821,1
1152491,3395551,1006312,1014664,1006338,2285696,1
1152493,2372828,3439822,1014649,1006338,3439823,4
1152498,3402234,3410247,1011431,2335379,3410248,2
1152501,2311962,1007057,1014677,1006438,3405004,1
1152503,3402234,3408583,1011431,2335379,3412182,3
1152507,3402138,1006338,1014649,1006338,2381692,1
1152509,3395550,1006312,1014664,1006338,2285696,1
1152511,3439824,1006727,1014664,1006727,3397271,1
1152513,3402240,1006501,1011431,1006312,3416253,1
1152515,3429404,1006501,1011431,1006312,3416253,1
1152517,3406009,1006312,1014664,1006338,2285696,1
1152519,3400005,1006501,1011431,2335379,3394940,1
1152521,3402217,1006501,1011431,2335379,3394940,1
1152523,3396928,3410247,1011431,2335379,3410248,2
1152526,2386941,1006501,1011431,1006312,3416253,1
1152528,3394857,1006320,1014649,1006402,3398058,1
1152530,3052618,3394805,1014649,1006402,2374715,2
1152533,3439825,1006338,1014649,1006337,3395985,1
1152535,3439825,3395937,1014649,1006337,3439827,2
1152538,3405001,3405002,1014677,2335379,3405003,3
1152542,3439829,1006312,1011431,1006312,2303343,1
1152544,3061543,1006338,1014677,1006312,2400220,1
1152546,3439830,1006312,1011431,1006500,3439831,1
1152548,3439832,3395096,1014677,1007400,3439833,2
1152551,3439834,3439835,1014677,1006402,3439836,2
1152554,3394939,1006338,1014677,1006913,3406937,1
1152556,3405055,1006338,1014664,1006312,2400220,1
1152558,3045582,1009620,1011431,2335379,3394924,1
1152560,3439838,1006338,1014649,1006338,2381692,1
1152562,3439839,1006312,1011431,1006583,2378433,1
1152564,3439838,3395937,1014649,1006338,3406795,2
1152567,3439840,3394805,1011431,1006312,2309979,2
1152570,2381690,1006338,1014664,1006338,2381692,1
1152572,3439841,1006338,1014677,1006338,2381692,1
1152574,3439840,3408583,1011431,1006312,3426100,3
1152578,3422948,1006312,1014664,1006402,2355028,1
1152580,3439842,3395881,1014649,1006338,3396291,3
1152584,3426189,1018895,1014664,2335379,3426190,1
1152586,3439842,3402891,1014649,1006338,3439843,4
1152591,3439842,3439844,1014649,1006338,3439845,5
1152597,3407743,1006320,1014664,1006402,3398058,1
1152599,3407717,3413480,1014664,2335379,3413481,3
1152603,3430884,1011893,1014678,2335379,3399569,1
1152605,2279192,3439846,1014679,2335379,3439847,2
1152608,3439848,3439849,1014664,2335379,3439850,3
1152612,3424264,1009986,1014678,2335379,3424265,1
1152614,3424266,1009986,1014678,2335379,3424265,1
1152616,3424268,1009987,1014678,2335379,3424269,1
1152618,3424270,1011392,1014678,2335379,3424271,1
1152620,3422949,3422950,1014664,2335379,3422951,2
1152622,2484460,1006312,1014679,1019402,2280393,1
1152625,3424267,1009986,1014678,2335379,3424265,1
1152627,3405106,1006312,1014679,1019402,2280393,1
1152629,3418926,3439852,1756926,1019747,3439853,2
1152632,3439854,3399525,1014649,1006338,3422522,2
1152635,3400678,3396316,1014664,2335379,3399524,2
1152638,2347297,1006312,1014679,1019402,2280393,1
1152640,2279192,1013223,1014680,2335379,3424201,1
1152642,3422956,1006312,1014664,1019514,3422957,1
1152644,2279192,3439855,1014681,2335379,3439856,2
1152647,2347253,3394805,1014679,1019402,2347255,2
1152650,2533981,3402989,1014681,2335379,3402990,6
1152657,3439857,1006338,1014649,1006338,2381692,1
1152659,3439858,1006338,1014649,1006338,2381692,1
1152661,3439859,1006312,1014649,1006312,2303343,1
1152663,3439860,1006317,1014649,1006338,3409520,1
1152665,3399334,3439861,1014682,2335379,3439862,4
1152670,3439860,3394820,1014649,1006338,3439863,2
1152673,3439860,3439864,1014649,1006338,3439865,3
1152677,3402994,3402995,1014681,1013883,3402996,2
1152680,2347660,3403731,1014679,1019402,2347662,3
1152684,2347382,3394805,1014679,1019402,2347255,2
1152687,2347643,3405007,1014679,1019402,2347645,4
1152692,2279192,1013774,1014683,2335379,3432611,1
1152694,2397909,3405008,1014679,1019402,2397911,2
1152697,2451984,1006312,1014679,1006338,2285696,1
1152699,2370003,1006312,1014679,1006338,2285696,1
1152701,3439860,3439866,1014649,2335379,3439867,2
1152704,2285694,1006312,1014679,1006338,2285696,1
1152706,2303341,1006312,1014679,1006312,2303343,1
1152708,3395883,1006383,1014684,1006338,3395884,1
1152710,3439860,3439869,1014649,2335379,3439870,2
1152712,2484626,1006312,1014679,1006312,2303343,1
1152715,3405546,3395886,1014684,1018906,3405547,3
1152719,2305111,1006312,1014679,1006312,2303343,1
1152721,2403451,3395881,1014649,1006338,3396291,3
1152725,3405096,3394805,1014679,1006312,2309979,2
1152728,2403119,1006312,1014679,1006338,2285696,1
1152730,2440143,1006338,1014683,1007303,3423655,1
1152732,3439871,1006338,1014649,1006398,3401196,1
1152734,2293036,3405121,1014679,2335379,2321421,2
1152737,2293036,3405122,1014679,2335379,2321417,2
1152740,3396341,3394805,1014649,1006312,2309979,2
1152743,3435352,1006338,1014649,1006338,2381692,1
1152745,3435352,3395937,1014649,1006338,3406795,2
1152748,2351499,3405121,1014679,1006338,2351501,2
1152751,3405005,3394805,1014679,1006402,2374715,2
1152754,2321475,3405121,1014679,2335379,2321421,2
1152757,2279192,1006338,1014685,2335379,2280293,1
1152759,3395149,1015986,1014685,2335379,3395150,1
1152761,2279192,1006723,1014686,2335379,3430437,1
1152763,2532851,1006312,1014679,1006727,2544928,1
1152765,2532851,1019402,1014679,1006727,2532853,1
1152767,2532860,1006312,1014679,1006729,2544939,1
1152769,2532860,1019402,1014679,1006729,2532862,1
1152771,3395987,1006312,1014679,1006338,2285696,1
1152773,3404992,1006312,1014679,1006338,2285696,1
1152775,2279192,3439872,1009199,2335379,3439873,4
1152780,2448022,1376617,1014679,2335379,2448024,1
1152782,2534775,3404998,1014679,2335379,2534777,4
1152787,2355026,1006312,1014679,1006402,2355028,1
1152789,2355059,1006312,1014679,1006402,2355028,1
1152791,3404568,3395106,1014679,1006338,3404999,2
1152794,2403123,1006312,1014679,1006312,2303343,1
1152796,3439875,3439876,1009199,2335379,3439877,3
1152800,3430528,1006312,1014679,1006312,2303343,1
1152802,3439878,1006312,1009199,2335379,2291882,1
1152804,3401359,1006315,1014649,1006338,3396001,1
1152806,2405192,3394805,1014679,1007879,3405176,2
1152809,2405192,3403731,1014679,1007879,2405194,3
1152813,3405348,1006501,1018788,1019614,3439879,1
1152815,3424599,1018624,1018788,1019553,3424600,1
1152817,3405013,1006312,1014679,1006312,2303343,1
1152819,3424601,1012706,1018788,1019107,3424602,1
1152821,3407376,1009948,1018788,1018810,3424348,1
1152823,2381690,1006338,1014679,1006338,2381692,1
1152825,3424428,1016135,1018788,1018728,3424429,1
1152827,3439880,1006338,1014649,1006316,3397228,1
1152829,3424431,1007806,1018788,1019414,3424432,1
1152831,3424434,1009387,1018788,1018707,3424435,1
1152833,3424436,1009417,1018788,1018804,3424437,1
1152835,3424438,1010802,1018788,1018924,3424439,1
1152837,3424442,1012074,1018788,1019352,3424443,1
1152839,3425438,1010082,1014687,1009209,3439882,1
1152841,3424444,1008223,1018788,1019337,3424445,1
1152843,3424447,1011804,1018788,1019766,3424448,1
1152845,3424357,1007421,1018788,1019370,3424358,1
1152847,3424451,1015723,1018788,1019116,3424452,1
1152849,2321475,1006338,1014679,2335379,2280293,1
1152851,2277735,1006959,1014687,1010082,3439883,1
1152853,3424453,1010682,1018788,1019517,3424454,1
1152855,3424458,1006943,1018788,1019216,3424459,1
1152857,3439884,3414129,1014687,1010082,3439885,2
1152860,3424461,1009519,1018788,1019215,3424462,1
1152862,3424467,1012809,1018788,1019630,3424468,1
1152864,3424469,1013948,1018788,1018642,3424470,1
1152866,3424471,1015704,1018788,1018641,3424472,1
1152868,3439886,1006338,1014649,1006316,3397228,1
1152870,2321475,3396669,1014679,2335379,2354515,3
1152874,3424426,1006564,1018788,1018830,3424427,1
1152876,3424465,1009518,1018788,1019082,3424466,1
1152878,3424424,1012813,1018788,1018710,3424425,1
1152880,3399572,1011893,1018788,1019619,3424420,1
1152882,3402447,3395165,1018788,1019680,3402448,2
1152885,2428426,1007019,1018788,1019814,3424415,1
1152887,2340332,1006402,1014679,1006402,2340334,1
1152889,3403373,3395937,1014679,2335379,2520680,2
1152892,3439887,3439888,1014687,1006402,3439889,2
1152895,3400678,3396316,1014679,2335379,3399524,2
1152898,3409758,1006312,1014679,1006903,3409759,1
1152900,3406036,1006312,1014679,1006402,2355028,1
1152902,3439890,3395937,1014649,1006338,3406795,2
1152905,2279192,1018770,1014688,2335379,3401287,1
1152907,3046131,1006422,1014688,2335379,3394809,1
1152909,3439891,3439888,1014687,1006402,3439889,2
1152912,3406007,1006312,1014679,1006312,2303343,1
1152914,3406038,1006312,1014679,1006312,2303343,1
1152916,2277735,3414129,1014687,1010082,3439885,2
1152919,3405096,3405363,1014679,1006312,3419094,3
1152923,3413438,1006312,1014679,1006312,2303343,1
1152925,2369412,1006422,1014688,2335379,3394809,1
1152927,3422908,3394818,1014679,1006312,3402645,2
1152930,3406008,1006312,1014679,1006312,2303343,1
1152932,3439892,3395937,1014649,1006338,3406795,2
1152935,3406029,1006312,1014679,1006312,2303343,1
1152937,3422911,1006312,1014679,1006312,2303343,1
1152939,3422912,3403731,1014679,1006312,3407451,3
1152943,3406022,1006312,1014679,1006312,2303343,1
1152945,2297879,1010082,1014687,2335379,3398568,1
1152947,2279192,3439893,1014689,2335379,3439894,4
1152952,3422916,1006312,1014679,1006312,2303343,1
1152954,3439895,1006959,1014687,1010082,3439883,1
1152956,2534484,1006312,1014679,1018944,3407737,1
1152958,3422918,1006312,1014679,1006312,2303343,1
1152960,3422919,3394931,1014679,1006319,3422920,3
1152964,2303341,3400196,1014679,1006312,3410437,3
1152968,3422922,1006312,1014679,1006338,2285696,1
1152970,3422925,1006312,1014679,1006338,2285696,1
1152972,2451988,1006312,1014679,1006338,2285696,1
1152974,3439896,3439897,1014649,1006338,3439898,3
1152978,3395551,1006312,1014679,1006338,2285696,1
1152980,3395550,1006312,1014679,1006338,2285696,1
1152982,3439899,1006959,1014687,1006338,3419737,1
1152984,3406009,1006312,1014679,1006338,2285696,1
1152986,3395552,1006312,1014679,1006398,3394850,1
1152988,3049905,3395096,1014689,1006402,3398607,2
1152991,3401423,1006312,1014679,1006398,3394850,1
1152993,3404475,1010082,1014687,1006953,3439900,1
1152995,3049905,3395096,1014679,1006402,3398607,2
1152998,3422929,1006338,1014679,2335379,2280293,1
1153000,3439901,3395937,1014649,1006338,3406795,2
1153003,3422931,1006312,1014679,1006338,2285696,1
1153005,2279192,1014696,1014690,2335379,3402203,1
1153007,3422932,1006312,1014679,1006338,2285696,1
1153009,3422934,1006312,1014679,1006338,2285696,1
1153011,3422935,1006312,1014679,1006338,2285696,1
1153013,3405055,1006338,1014679,1006312,2400220,1
1153015,3406010,1006338,1014689,2335379,2280293,1
1153017,2373691,1006338,1014689,2335379,2280293,1
1153019,3422944,3394805,1014679,1006402,2374715,2
1153022,3406050,1006338,1014689,2335379,2280293,1
1153024,3422946,1006312,1014679,1006402,2355028,1
1153026,3422947,1006312,1014679,1006402,2355028,1
1153028,3406039,3406040,1014689,1006727,3406041,2
1153031,3422948,1006312,1014679,1006402,2355028,1
1153033,3407717,3413480,1014679,2335379,3413481,3
1153037,3406046,3406040,1014689,1006727,3406041,2
1153040,3422949,3422950,1014679,2335379,3422951,2
1153043,3406011,1006727,1014689,1006727,3397271,1
1153045,3404807,1006312,1014679,1006727,2544928,1
1153047,3406042,1006727,1014689,1006727,3397271,1
1153049,3406016,1006402,1014689,1006727,3406017,1
1153051,3405236,1006312,1010909,2335379,2291882,1
1153053,2279192,3399160,1010909,2335379,3399161,5
1153059,3406011,3402862,1014679,2335379,3414742,3
1153063,3407726,3400196,1014689,1006402,3407727,3
1153067,3422955,1006338,1014679,2335379,2280293,1
1153069,3422956,1006312,1014679,1019514,3422957,1
1153071,2279192,1006312,1010909,2335379,2291882,1
1153073,3406132,3406133,1014689,1006318,3406134,3
1153077,3405053,1010333,1014679,2335379,3405054,1
1153079,3398973,1011744,1010909,2335379,3439903,1
1153081,3406136,1006338,1014689,1006318,3395025,1
1153083,3405235,1006312,1010909,2335379,2291882,1
1153085,3402356,3395096,1014689,1006318,3402357,2
1153088,3406128,1006727,1014689,1006402,3406092,1
1153090,3401520,1018756,1010909,2335379,3410628,1
1153092,2279192,1012060,1014693,2335379,3439906,1
1153094,3396816,1016099,1014693,2335379,3398964,1
1153096,3395443,1006312,1010909,1006312,2303343,1
1153098,3396823,1016099,1014693,2335379,3398964,1
1153100,3395442,1006312,1010909,2335379,2291882,1
1153102,3395446,1006312,1010909,1006312,2303343,1
1153104,3395445,1006312,1010909,2335379,2291882,1
1153106,2373691,1006312,1010909,2335379,2291882,1
1153108,3406105,1006338,1014689,1006338,2381692,1
1153110,3395447,1006312,1010909,2335379,2291882,1
1153112,3395430,1006312,1010909,2335379,2291882,1
1153114,3395434,1006312,1010909,2335379,2291882,1
1153116,3399948,1006402,1010909,2335379,2359118,1
1153118,3399334,3394985,1010909,2335379,3399041,4
1153123,3406095,1006338,1014689,1006402,2427706,1
1153125,3406098,1006338,1014689,1006338,2381692,1
1153127,3395449,1007109,1010909,2335379,3395450,1
1153129,3395451,1007109,1010909,2335379,3395450,1
1153131,3406091,1006727,1014689,1006402,3406092,1
1153133,3406089,1006338,1014689,2335379,2280293,1
1153135,3439907,3394980,1010909,2335379,3396719,3
1153139,3439907,3400719,1010909,2335379,3439908,4
1153144,3406073,1006727,1014689,1006398,3406066,1
1153146,2279192,1014738,1014695,2335379,3401257,1
1153148,3399206,1006458,1010909,2335379,3399181,1
1153150,3395787,1009394,1014649,1006312,3411162,1
1153152,2279192,1019784,1014696,2335379,3439909,1
1153154,3399193,1006458,1010909,2335379,3399181,1
1153156,2489459,3411163,1014649,2335379,3411164,2
1153159,3397353,1006373,1014695,2335379,3395854,1
1153161,3399395,1006402,1010909,2335379,2359118,1
1153163,3398973,1012377,1014696,2335379,3439911,1
1153165,2371748,1014417,1010909,2335379,2502807,1
1153167,3397214,1019784,1014696,1008511,3439912,1
1153169,3401520,1019784,1014696,2335379,3439909,1
1153171,2373691,1006318,1014696,2335379,3395064,1
1153173,3396905,1006515,1014696,2335379,3396906,1
1153175,2279192,3439914,1009151,2335379,3439915,2
1153178,2279192,3421811,1009151,2335379,3421812,4
1153183,3396907,1006515,1014696,2335379,3396906,1
1153185,2279192,1006422,1014697,2335379,3394809,1
1153187,2279192,3439917,1009151,2335379,3439918,2
1153190,3411669,1006422,1014697,2335379,3394809,1
1153192,3439919,1008511,1014696,2335379,3395516,1
1153194,3404077,1006312,1014695,1006312,2303343,1
1153196,2279192,3439920,1009151,2335379,3439921,4
1153201,3401273,1006318,1014695,2335379,3395064,1
1153203,3396408,1006312,1014697,2335379,2291882,1
1153205,3396411,1006312,1014697,2335379,2291882,1
1153207,2371748,1014417,1014696,2335379,2502807,1
1153209,3401282,1006312,1014695,1006373,3439925,1
1153211,3400135,1006845,1009151,1006402,3404193,1
1153213,3404136,1006312,1014697,2335379,2291882,1
1153215,3401282,1006312,1014695,1006318,2320083,1
1153217,3401321,1006845,1009151,1006338,3439926,1
1153219,3404139,1006312,1014697,2335379,2291882,1
1153221,2284540,1006845,1009151,2335379,3403777,1
1153223,3439928,1006312,1014697,2335379,2291882,1
1153225,3439930,1006312,1014697,2335379,2291882,1
1153227,2279192,1006338,1006768,2335379,2280293,1
1153229,3439931,1006312,1009151,2335379,2291882,1
1153231,2278900,1006318,1006768,1006402,2320668,1
1153233,3439934,1006312,1009151,2335379,2291882,1
1153235,3439935,1006312,1014697,2335379,2291882,1
1153237,3439938,1006402,1009151,2335379,2359118,1
1153239,3439939,1006312,1014697,2335379,2291882,1
1153241,2279192,3439941,1014698,2335379,3439942,4
1153246,3439943,1006312,1009151,2335379,2291882,1
1153248,3439946,1006338,1009151,2335379,2280293,1
1153250,3439947,1006312,1014697,2335379,2291882,1
1153252,2279192,1007544,1014699,2335379,3439948,1
1153254,2279192,3395192,1014699,2335379,3396668,2
1153257,3439954,1006312,1014697,2335379,2291882,1
1153259,3439958,1014698,1014698,1006402,3439959,1
1153261,3439960,1006312,1014697,2335379,2291882,1
1153263,2278764,1006320,1009151,2335379,2316554,1
1153265,2278764,1006338,1009151,2335379,2280293,1
1153267,3439962,1006312,1014697,2335379,2291882,1
1153269,3439963,1014698,1014698,1006402,3439959,1
1153271,3439965,1006312,1014697,2335379,2291882,1
1153273,2278764,3396669,1009151,2335379,2354515,3
1153277,3424035,1006338,1014698,2335379,2280293,1
1153279,3439968,1006312,1014697,2335379,2291882,1
1153281,3420236,1016276,1014698,2335379,3406923,1
1153283,3439969,1006338,1014698,2335379,2280293,1
1153285,3428750,1011700,1014698,2335379,3439970,1
1153287,3439615,1006338,1014698,2335379,2280293,1
1153289,3439972,1006338,1014698,2335379,2280293,1
1153291,3439973,1006338,1014698,2335379,2280293,1
1153293,3439974,1006312,1014697,2335379,2291882,1
1153295,3439976,1006312,1014697,2335379,2291882,1
1153297,2369412,1006312,1014700,2335379,2291882,1
1153299,3404154,1006312,1014697,2335379,2291882,1
1153301,3398008,1019131,1014700,2335379,3414362,1
1153303,2279192,1019689,1014701,2335379,3413703,1
1153305,3404104,1006643,1009151,2335379,3395664,1
1153307,2319497,1006318,1014701,1006402,2320668,1
1153309,2277731,1006318,1014701,1006402,2320668,1
1153311,2284529,3396669,1009151,2335379,2354515,3
1153315,2373103,1006318,1014701,1006318,2320259,1
1153317,2477651,3439977,1009151,1006312,3439978,4
1153322,3395766,3395184,1014702,1006315,3395767,2
1153325,2277582,1006318,1014701,1006318,2320259,1
1153327,2319488,1006318,1014701,1006318,2320259,1
1153329,2279192,1006312,1014703,2335379,2291882,1
1153331,2279192,3421370,1014703,2335379,3421371,3
1153335,2279192,3417939,1014703,2335379,3417940,5
1153341,3408148,1006318,1014701,1006318,2320259,1
1153343,2279192,3439979,1008560,2335379,3439980,5
1153349,2533981,3402989,1014703,2335379,3402990,6
1153356,3439875,3439876,1008560,2335379,3439877,3
1153360,3439878,1006312,1008560,2335379,2291882,1
1153362,2279192,3407630,1014704,2335379,3407631,2
1153365,3399334,3407630,1014704,2335379,3407631,2
1153368,3439981,1006402,1014704,2335379,2359118,1
1153370,2279192,1006338,1014705,2335379,2280293,1
1153372,3402994,3402995,1014703,1013883,3402996,2
1153375,3436939,1006402,1014705,1006338,3395433,1
1153377,2279192,3422377,1014706,2335379,3425313,2
1153380,3400138,1006318,1014706,1014706,3439982,1
1153382,2278900,1006318,1014701,1006402,2320668,1
1153384,3439983,1007179,1014706,1014706,3439984,1
1153386,3400138,3422377,1014706,1014706,3439985,2
1153389,3394847,1006317,1014701,1006317,3394849,1
1153391,2277735,3397307,1014706,1006318,3400588,2
1153394,2327473,1006402,1014706,1006402,2340334,1
1153396,3408153,3399776,1014701,1018957,3408154,4
1153401,3439986,1006312,1014705,1015993,3439987,1
1153403,3439988,1006328,1014704,2335379,3395073,1
1153405,3439990,3439991,1014704,1006402,3439992,3
1153409,3439989,1006402,1014705,1006338,3395433,1
1153411,3408155,3395484,1014701,1018957,3408156,2
1153414,3439993,1015161,1014707,2335379,3395856,1
1153416,3401441,1006338,1014705,2335379,2280293,1
1153418,3439995,1006312,1014707,2335379,2291882,1
1153420,3408157,3395484,1014701,1018957,3408156,2
1153423,3439996,1006338,1014705,2335379,2280293,1
1153425,3439997,3439991,1014704,1006402,3439992,3
1153429,2279192,1013963,1014708,2335379,3402828,1
